kJyzAkK 0.00000000 -1844.08601667 -68.7090303388 48 24 24 1.95323124 1.95637013 2.00438893 2.01296895 2.38393174 2.38571856 2.39473000 2.39551122 2.41363393 2.42269583 2.43113335 2.43715151 2.44837691 2.46040601 2.46059735 2.46166254 2.47100535 2.47782716 2.47885328 2.47934520 2.47968188 2.48103726 2.48791461 2.49244539 60 1.42889337 1.44165076 1.41796669 1.45071905 1.41528309 1.44307635 1.37730020 1.35451144 1.44317731 1.38134135 1.45496196 1.43452549 1.40781403 1.41911642 1.41780772 1.44236566 1.37389037 1.41757166 1.45728850 1.44240335 1.39275277 1.42237003 1.40273417 1.38950353 1.43544769 1.43933250 1.41959024 1.43335443 1.42919499 1.35875220 1.44013689 1.43006691 1.42579369 1.40040996 1.36572369 1.42918479 1.40893455 1.39804913 1.38910494 1.40816579 1.44272019 1.41791137 1.39866308 1.45086715 1.38082070 1.44728077 1.44235637 1.41602475 1.42969717 1.42866783 1.35632795 1.44311800 1.43104714 1.39729423 1.42641539 1.42620946 1.41222928 1.36779250 1.40115468 1.38587982 24 1.08725760 1.08735477 1.08430854 1.08373955 1.08441073 1.08806655 1.08445644 1.08730977 1.08743799 1.08369058 1.08739879 1.08733133 1.08726227 1.08663048 1.08533913 1.08517150 1.08806138 1.08735458 1.08733577 1.08735215 1.08429729 1.08734425 1.08661392 1.08724540
kJyzBGK 0.00000000 -1844.08444444 -68.7652398888 48 24 24 1.93098159 1.93401646 1.93413366 1.95921398 1.96303733 2.38121786 2.38320818 2.38457740 2.40744798 2.41264985 2.42022536 2.42314983 2.45889656 2.46134581 2.47352409 2.47588418 2.47874639 2.47926114 2.47956946 2.48045954 2.48130394 2.48139488 2.48349858 2.49252706 60 1.42889053 1.43441251 1.42017175 1.42979374 1.42582008 1.44042106 1.40045349 1.35827777 1.44053337 1.38881050 1.43747073 1.42947652 1.42766573 1.43496576 1.41016136 1.45813436 1.36496078 1.43011306 1.40829245 1.38953356 1.39777195 1.36437781 1.43031930 1.41929545 1.42008724 1.44553459 1.41666418 1.43289103 1.37089677 1.41976896 1.46228039 1.36312696 1.42909410 1.43719949 1.40020139 1.42969738 1.42225835 1.44064953 1.40046428 1.43639973 1.42125649 1.42498040 1.41752486 1.43808654 1.38163502 1.44502426 1.44311189 1.41847821 1.36101320 1.43554459 1.38979144 1.41284996 1.43399431 1.43320866 1.41916918 1.35716656 1.44384513 1.39420987 1.38182340 1.40617519 24 1.08734049 1.08742772 1.08413141 1.08372262 1.08742055 1.08727864 1.08663232 1.08734073 1.08313117 1.08364273 1.08339233 1.08345656 1.08356944 1.08310389 1.08405757 1.08806682 1.08734901 1.08361795 1.08800174 1.08734825 1.08739400 1.08716763 1.08726620 1.08666876
kK1d7wG 0.00000000 -1844.08037683 -68.6776238190 48 24 24 1.93582938 1.95496513 1.99180482 2.00313266 2.37957311 2.38700995 2.40539056 2.41105597 2.42079806 2.42496140 2.43104187 2.43236694 2.44636292 2.45269496 2.46066766 2.46109970 2.47007753 2.47591602 2.47877337 2.47901412 2.48063130 2.48145862 2.48768910 2.49270017 60 1.43624325 1.43407129 1.41831442 1.41493085 1.44376996 1.43293422 1.44851347 1.36333224 1.42987882 1.39386525 1.43977120 1.44356395 1.41506560 1.43953435 1.40329764 1.45062261 1.35986758 1.43430227 1.38456001 1.41395028 1.44593023 1.40805486 1.39837688 1.38404503 1.44051623 1.44144310 1.41495498 1.43080150 1.42941146 1.35719027 1.44241619 1.43025902 1.42543873 1.39823889 1.36726809 1.42709945 1.41128785 1.40038576 1.38689583 1.39361827 1.44597316 1.45386172 1.40352073 1.42008031 1.41446421 1.42776574 1.44924445 1.42967225 1.37901367 1.44304147 1.43110589 1.42628421 1.44399556 1.39649269 1.35577785 1.36834321 1.42547464 1.41310026 1.38508097 1.40205206 24 1.08409275 1.08741012 1.08438650 1.08339369 1.08737485 1.08801273 1.08412297 1.08738467 1.08750728 1.08383027 1.08743420 1.08738286 1.08730085 1.08670987 1.08525583 1.08509283 1.08810990 1.08740424 1.08742460 1.08438974 1.08740585 1.08729404 1.08669731 1.08739019
kK1d8SG 0.00000000 -1844.08072697 -68.6686073587 48 24 24 1.91743078 1.95774882 1.97477307 2.00533298 2.37978855 2.39099925 2.39947182 2.40402746 2.42021160 2.42108188 2.43198112 2.44855258 2.45940822 2.46088149 2.47068168 2.47352698 2.47508087 2.47889591 2.47989440 2.48117019 2.48128155 2.48154542 2.48339259 2.48742223 60 1.42548095 1.43718734 1.42081731 1.41729575 1.43779813 1.44561981 1.41819869 1.38088989 1.44347004 1.42217770 1.39887910 1.43153453 1.43956705 1.42569493 1.44037111 1.40255443 1.45854406 1.36112868 1.43531366 1.39020360 1.41239288 1.43409119 1.41959240 1.43329313 1.36551933 1.42733624 1.41029935 1.43717038 1.45935694 1.43906249 1.39477158 1.36132396 1.43018313 1.39850662 1.40764230 1.44128423 1.41939083 1.40055491 1.44978821 1.37991843 1.44727649 1.44314784 1.41584096 1.42919373 1.42970060 1.35587490 1.44355117 1.43086010 1.42629205 1.39712299 1.36743961 1.42654997 1.41207869 1.40120549 1.38591433 1.44425133 1.39378857 1.35687850 1.38142486 1.40665783 24 1.08811961 1.08382525 1.08368523 1.08741337 1.08804812 1.08386674 1.08360096 1.08311073 1.08744634 1.08496590 1.08534298 1.08810275 1.08741724 1.08742074 1.08437877 1.08742304 1.08739617 1.08730839 1.08670240 1.08746126 1.08742305 1.08722549 1.08675428 1.08731371
kKpr0YK 0.00000000 -1844.07636218 -68.5673295860 48 24 24 1.94140159 1.96763263 1.99304029 2.41359696 2.41544451 2.41570333 2.41665978 2.41927554 2.43023408 2.44130003 2.44531147 2.44995666 2.45930887 2.46008269 2.46927185 2.47394303 2.47793026 2.47883325 2.48086916 2.48092273 2.48125538 2.48149989 2.48367106 2.48793515 60 1.41840545 1.43875747 1.42323149 1.41948128 1.44272672 1.43344100 1.43251888 1.41476810 1.41759340 1.38800253 1.43665888 1.42744304 1.44279961 1.42414517 1.43301090 1.35999259 1.41798327 1.40564034 1.38404083 1.44218698 1.35781335 1.44295696 1.39556280 1.39263345 1.43762782 1.47545595 1.44221097 1.40463265 1.38320934 1.44917717 1.43758883 1.38686358 1.38434812 1.35669061 1.44281600 1.41298603 1.40759028 1.41918961 1.40166201 1.45067032 1.39517815 1.45496485 1.39995884 1.42170057 1.45001914 1.41458675 1.42972563 1.37774792 1.44343604 1.42785572 1.44411026 1.43138656 1.39623581 1.35549056 1.42634977 1.42503224 1.41328029 1.36844753 1.40225797 1.38483094 24 1.08801901 1.08737402 1.08337747 1.08806343 1.08734740 1.08738759 1.08472856 1.08726306 1.08666645 1.08717598 1.08323862 1.08729201 1.08514365 1.08821118 1.08813377 1.08512939 1.08798305 1.08734234 1.08734169 1.08419363 1.08734623 1.08660542 1.08734898 1.08723874
kKprDYW 0.00000000 -1844.07999694 -68.5926352569 48 24 24 1.99868100 2.00428284 2.03431526 2.37936252 2.38113602 2.38788764 2.38939372 2.42841910 2.43128865 2.44664778 2.45098222 2.45713876 2.45956564 2.46141315 2.47098539 2.47152634 2.47343396 2.47532920 2.47776000 2.47908530 2.48077301 2.48203924 2.48242958 2.48705396 60 1.42970824 1.44461136 1.41793813 1.43066412 1.42635638 1.44251023 1.39816826 1.35658369 1.44216855 1.38259560 1.44585451 1.43735182 1.40706424 1.43048814 1.41591260 1.41374757 1.36660897 1.42765054 1.41093580 1.38698295 1.40007257 1.39285635 1.43962551 1.44337175 1.38659157 1.47173831 1.35506396 1.44261349 1.44377225 1.38351295 1.39079514 1.40936940 1.41798972 1.44252771 1.40686393 1.43894953 1.41901064 1.43621452 1.39363121 1.44575509 1.42364992 1.42761223 1.41787176 1.43797591 1.37916624 1.44742833 1.44376476 1.41739361 1.36239909 1.43339411 1.39231265 1.40998120 1.43471417 1.43412481 1.42111081 1.35642907 1.44460751 1.39278113 1.38013593 1.40796659 24 1.08740674 1.08741764 1.08809377 1.08433786 1.08742668 1.08730736 1.08669812 1.08738464 1.08529256 1.08584423 1.08742188 1.08740700 1.08519816 1.08580735 1.08794547 1.08803500 1.08735625 1.08421877 1.08801489 1.08741272 1.08744940 1.08720381 1.08730127 1.08674371
kKqO3CS 0.00000000 -1844.07854664 -68.5873139405 48 24 24 1.94305004 1.95968289 1.99288396 2.41481181 2.41713076 2.42041712 2.42475168 2.43038823 2.43383787 2.43997718 2.44466701 2.44864521 2.45849601 2.45996025 2.46039117 2.46903580 2.47067794 2.47426031 2.47878959 2.47983441 2.48160940 2.48763133 2.48797212 2.48963096 60 1.41568125 1.44379608 1.42006864 1.42064170 1.43581806 1.43140939 1.43030871 1.41921461 1.41465459 1.38470230 1.44254519 1.43286560 1.44279739 1.38687875 1.43086884 1.35679108 1.41555294 1.44535414 1.38904852 1.44167556 1.35893778 1.44209773 1.39784578 1.42021783 1.41175181 1.46966321 1.43914656 1.40218979 1.38593884 1.43444647 1.44969461 1.38915991 1.35866279 1.38746599 1.41055925 1.44383121 1.40939952 1.41659816 1.40350577 1.39354944 1.45189421 1.45597047 1.39833718 1.42246489 1.41412997 1.45073654 1.42969083 1.42752397 1.37713724 1.44363820 1.43145644 1.44436629 1.39596869 1.42634822 1.35532819 1.42473901 1.41357525 1.36866613 1.38455539 1.40255908 24 1.08808003 1.08726565 1.08741130 1.08427893 1.08743965 1.08738858 1.08452780 1.08726281 1.08667909 1.08720287 1.08724427 1.08334719 1.08820320 1.08490535 1.08513252 1.08812521 1.08797742 1.08733902 1.08734026 1.08734236 1.08419701 1.08660378 1.08723776 1.08734888
kKsV89Q 0.00000000 -1844.07497583 -68.6350221289 48 24 24 1.92219377 1.94090413 1.98397830 1.99252889 2.39182078 2.41405189 2.41786449 2.41850529 2.42319622 2.42446442 2.42998089 2.43058644 2.44140874 2.44387310 2.44491802 2.45989314 2.46886750 2.47401059 2.47646323 2.47873979 2.48087936 2.48171146 2.48261774 2.48808676 60 1.43808344 1.43441386 1.42831877 1.44984376 1.41364442 1.43537497 1.37871311 1.35629905 1.44154837 1.41817386 1.43611203 1.42302899 1.43179077 1.42188103 1.43704293 1.43880227 1.43427360 1.36925649 1.42001310 1.45913858 1.45276411 1.39003700 1.42010743 1.39687162 1.36440877 1.42794997 1.42733307 1.42780499 1.40834417 1.36009086 1.43362189 1.40221171 1.38968498 1.39577203 1.41368734 1.44655902 1.40464655 1.40519515 1.41279188 1.39713279 1.45376818 1.42250373 1.39107913 1.45741306 1.37696666 1.45141458 1.44349961 1.41366571 1.42966694 1.42697322 1.35535590 1.44447842 1.43155179 1.39576728 1.42636235 1.42433033 1.41396988 1.36902639 1.40286392 1.38425041 24 1.08724760 1.08294627 1.08330654 1.08399520 1.08790112 1.08727804 1.08340426 1.08304701 1.08733847 1.08723652 1.08726518 1.08659214 1.08505541 1.08808956 1.08812690 1.08511312 1.08798783 1.08734514 1.08733406 1.08733659 1.08420749 1.08734614 1.08660377 1.08723178
kKsVAkS 0.00000000 -1844.07931758 -68.6614661193 48 24 24 1.91599172 1.96349600 1.97867327 2.00134967 2.37913840 2.39293439 2.39612169 2.40846610 2.41782592 2.42339861 2.42839248 2.44466244 2.45884405 2.46094488 2.47035111 2.47317304 2.47588080 2.47760925 2.47835210 2.47915774 2.47980126 2.48216846 2.48249224 2.49286041 60 1.42897657 1.43580740 1.41877923 1.42985851 1.42571990 1.44105803 1.39984402 1.35781686 1.44120561 1.38712125 1.43973055 1.43303150 1.42281260 1.43427856 1.41289608 1.45297623 1.36538452 1.42951707 1.40893693 1.38891688 1.39841718 1.36797016 1.42322324 1.41215407 1.43980959 1.46235100 1.44227070 1.39030713 1.36005666 1.43164118 1.39534839 1.41317755 1.44513718 1.40998822 1.40409864 1.44254399 1.39123024 1.44766225 1.42471937 1.41706979 1.43505347 1.42822592 1.37837603 1.44842289 1.44385705 1.41782112 1.43769564 1.41686948 1.36314465 1.43244411 1.39333785 1.43513595 1.43459291 1.40893510 1.42182835 1.35633955 1.44474342 1.39229481 1.40860967 1.37955512 24 1.08734260 1.08742766 1.08382466 1.08373801 1.08741251 1.08727535 1.08662899 1.08734174 1.08389251 1.08360982 1.08298343 1.08739448 1.08490778 1.08516469 1.08788211 1.08798527 1.08416817 1.08727849 1.08796437 1.08738608 1.08733865 1.08726078 1.08714692 1.08666085
kL34WuG 0.00000000 -1844.06964777 -68.4522296005 48 24 24 1.99074110 1.99225190 2.40810261 2.41352347 2.43000738 2.43007496 2.43065180 2.43655639 2.44266459 2.44300937 2.45829758 2.45966054 2.45967443 2.46067957 2.46840434 2.47633040 2.47862741 2.47869645 2.48067790 2.48179629 2.48191023 2.48814642 2.48826746 2.49036290 60 1.41955916 1.44690170 1.41639203 1.42436346 1.42882170 1.42963657 1.42792785 1.42508009 1.40950354 1.37965509 1.44579046 1.45322464 1.44544784 1.37326527 1.42570171 1.35411062 1.40264380 1.46965240 1.39708393 1.43803021 1.36118686 1.43887104 1.40294327 1.45687464 1.42796968 1.38940386 1.38186587 1.39692721 1.39081908 1.45284188 1.41353246 1.40142366 1.42183976 1.39740629 1.45285381 1.40284956 1.41607842 1.40659893 1.40865315 1.45616650 1.38840002 1.45899936 1.39389233 1.42389036 1.45271120 1.41300500 1.42954787 1.37591819 1.44383517 1.42645340 1.44489039 1.43170348 1.39529849 1.35509403 1.42638010 1.42379799 1.41449403 1.36941422 1.40340387 1.38377121 24 1.08810850 1.08728561 1.08733940 1.08515854 1.08742214 1.08735758 1.08796723 1.08723473 1.08666969 1.08721919 1.08535331 1.08802316 1.08812783 1.08811626 1.08802685 1.08512084 1.08797737 1.08733626 1.08734175 1.08420996 1.08733390 1.08659910 1.08734905 1.08722912
kL34juS 0.00000000 -1844.07289513 -68.5502154323 48 24 24 1.94458701 1.96529904 1.98760024 2.41473233 2.41777923 2.41945205 2.41987010 2.42096132 2.42752246 2.43964903 2.44090235 2.44674821 2.45881334 2.46283209 2.46903722 2.47301792 2.47585366 2.47670769 2.47895835 2.47941652 2.47980296 2.48247539 2.48248773 2.49206473 60 1.42850163 1.42993109 1.42495497 1.42982890 1.42606800 1.43827574 1.40236701 1.35982751 1.43814431 1.39379725 1.43174536 1.42778271 1.44295042 1.43751769 1.40258630 1.47301900 1.36365096 1.43165402 1.40630754 1.39144196 1.39582514 1.35671458 1.43663174 1.45116065 1.38423122 1.38671661 1.41308177 1.42013819 1.44561459 1.39866238 1.40580580 1.39730386 1.40429831 1.45444930 1.41340046 1.44922424 1.41462264 1.43353711 1.38806854 1.45058252 1.42572681 1.42927679 1.41792805 1.43714212 1.37738027 1.44959747 1.44397955 1.41617730 1.36413104 1.43089936 1.39486564 1.40737739 1.43567898 1.43510775 1.42294046 1.35613179 1.44504157 1.39160487 1.37867267 1.40958660 24 1.08731972 1.08741892 1.08475012 1.08346004 1.08744207 1.08728859 1.08662750 1.08733038 1.08730008 1.08326397 1.08821075 1.08503239 1.08501973 1.08807798 1.08781290 1.08798151 1.08726203 1.08405779 1.08794865 1.08734015 1.08738388 1.08713623 1.08725734 1.08665756
kL3nQSu 0.00000000 -1844.07247046 -68.6591720524 48 24 24 1.90511411 1.90582141 1.95117084 1.99036475 2.41338966 2.42705859 2.42720238 2.42907839 2.43071560 2.43373226 2.43689834 2.44244615 2.44361438 2.44361810 2.44368029 2.44372264 2.45960482 2.46826258 2.47868508 2.48195500 2.48304076 2.48751631 2.48753381 2.48812224 60 1.45398328 1.40880622 1.43613165 1.40867115 1.43618348 1.46243837 1.42596733 1.45390210 1.38639904 1.46211977 1.38687063 1.42610996 1.43020335 1.42152907 1.41166670 1.43032742 1.36522567 1.47044491 1.39567234 1.43031285 1.39566740 1.43019219 1.42149044 1.41171385 1.36527513 1.40174190 1.37964649 1.40175680 1.37961514 1.41655264 1.44769196 1.39937386 1.41566271 1.40063953 1.40500164 1.45325700 1.40999409 1.40308305 1.41608117 1.39295659 1.45650064 1.42456146 1.38816671 1.45912795 1.37547694 1.45303359 1.44407766 1.41284268 1.42950770 1.42644834 1.35494451 1.44505794 1.43171216 1.39516170 1.42638702 1.36943384 1.42373413 1.41456668 1.40352617 1.38367774 24 1.08294846 1.08715975 1.08715599 1.08295413 1.08651784 1.08386955 1.08707624 1.08386576 1.08652010 1.08707414 1.08391722 1.08392611 1.08808491 1.08822025 1.08800003 1.08513776 1.08796338 1.08733541 1.08733739 1.08421392 1.08733263 1.08734855 1.08659388 1.08722741
kL6uRAO 0.00000000 -1844.06955104 -68.4509075357 48 24 24 1.99050936 1.99225256 2.40813989 2.41368580 2.42676151 2.42693586 2.43059847 2.43648542 2.44263702 2.44299990 2.45826120 2.45952885 2.45961162 2.46065218 2.46833329 2.47634614 2.47862605 2.47871076 2.48192877 2.48404186 2.48505877 2.48809697 2.48824568 2.49036917 60 1.41956560 1.44692889 1.41632320 1.42434119 1.42885132 1.42962328 1.42793765 1.42513210 1.40947176 1.37956730 1.44588973 1.45336209 1.44566011 1.37294534 1.42571985 1.35399128 1.40280767 1.46929688 1.39700151 1.43808434 1.36116372 1.43889001 1.40291640 1.45679661 1.42851829 1.38885866 1.38232619 1.39693137 1.39082528 1.45277995 1.41457598 1.40009882 1.42092615 1.39873241 1.45278907 1.40484695 1.41000588 1.40463713 1.41481969 1.45608821 1.39319103 1.42455287 1.38904540 1.45849043 1.45282655 1.37555443 1.44409607 1.41307005 1.42945886 1.42665829 1.44500233 1.35495639 1.43169997 1.39522614 1.42640400 1.42385862 1.41443197 1.36931928 1.40343467 1.38378060 24 1.08810963 1.08728856 1.08733401 1.08515671 1.08742435 1.08735935 1.08795569 1.08723563 1.08666908 1.08721834 1.08538004 1.08799007 1.08826169 1.08797883 1.08515403 1.08798580 1.08796013 1.08734074 1.08733474 1.08733882 1.08421586 1.08735130 1.08659317 1.08723362
kL91W7M 0.00000000 -1844.07476225 -68.6319743284 48 24 24 1.92180026 1.94102237 1.98191420 1.99022863 2.38809398 2.39142008 2.41672523 2.41780963 2.41841441 2.42441274 2.42568886 2.42984851 2.43018597 2.44375600 2.45977525 2.46864635 2.47400286 2.47647408 2.47879531 2.48088824 2.48176340 2.48262447 2.48797249 2.49874248 60 1.43798571 1.43442413 1.42833371 1.45003866 1.41378646 1.43583826 1.37806906 1.35602657 1.44178520 1.41796940 1.43597859 1.42303266 1.43188126 1.42201628 1.43707529 1.43890095 1.43424829 1.36907803 1.42038608 1.45842412 1.45260055 1.39124227 1.42118080 1.39559343 1.36437026 1.42797828 1.42732285 1.42780756 1.40832552 1.36003686 1.43366425 1.40217681 1.38968531 1.39578589 1.41198930 1.44641400 1.41055594 1.40706538 1.40704933 1.39254362 1.45359991 1.45646822 1.39559378 1.42378582 1.41386237 1.42739405 1.45162791 1.42951281 1.37625106 1.44400554 1.43156223 1.42638893 1.44466685 1.39563002 1.35509010 1.42442386 1.36884056 1.41385234 1.38426451 1.40291801 24 1.08723882 1.08295311 1.08331130 1.08398389 1.08787487 1.08728271 1.08340204 1.08304647 1.08734134 1.08723987 1.08726846 1.08659243 1.08513840 1.08795397 1.08521620 1.08797119 1.08795259 1.08734653 1.08733191 1.08734984 1.08420373 1.08724213 1.08659694 1.08735500
kL91YiO 0.00000000 -1844.07278390 -68.5481955186 48 24 24 1.94372481 1.96357610 1.98514484 2.38540683 2.41763994 2.41768317 2.41936218 2.41960650 2.42322887 2.42723438 2.44081501 2.45879818 2.46274558 2.46896965 2.47304144 2.47575049 2.47666400 2.47897605 2.47944235 2.47981529 2.48247514 2.48247792 2.49204070 2.50148379 60 1.42843415 1.42998837 1.42499887 1.42983447 1.42609232 1.43832081 1.40233212 1.35977003 1.43827661 1.39359982 1.43145820 1.42792134 1.44333045 1.43762245 1.40304802 1.47205054 1.36360553 1.43167650 1.40627732 1.39144884 1.39584302 1.35608353 1.43777264 1.45106121 1.38575367 1.38517806 1.41562860 1.41769288 1.44554733 1.40545985 1.39910920 1.40368915 1.39787487 1.45436677 1.44896380 1.41385004 1.38778022 1.41471116 1.43371444 1.45064294 1.42922714 1.42596214 1.37723816 1.41790960 1.43715252 1.44966737 1.41613470 1.44406130 1.36405677 1.43092095 1.39480486 1.40738886 1.43567411 1.42292389 1.43511658 1.35608653 1.44508630 1.39155384 1.37865681 1.40962066 24 1.08732433 1.08742473 1.08473308 1.08345325 1.08744349 1.08728905 1.08662467 1.08733262 1.08726953 1.08328269 1.08805597 1.08512406 1.08795610 1.08509221 1.08778852 1.08797104 1.08405123 1.08726787 1.08795285 1.08733477 1.08738253 1.08713880 1.08665195 1.08726021
kLJausC 0.00000001 -1844.07846407 -68.5857254914 48 24 24 1.94233857 1.95826822 1.99069771 2.38702775 2.41688290 2.41757938 2.42033201 2.42685423 2.43006192 2.43375445 2.44450661 2.45849001 2.45992817 2.46032282 2.46888680 2.47069875 2.47426674 2.47882133 2.47983502 2.48164417 2.48765928 2.48793667 2.48961983 2.50203918 60 1.41569765 1.44380182 1.42001211 1.42062105 1.43582236 1.43140690 1.43031848 1.41924569 1.41463651 1.38466796 1.44258572 1.43291914 1.44289167 1.38674752 1.43086696 1.35675177 1.41562780 1.44514958 1.38901263 1.44169367 1.35892929 1.44210156 1.39783658 1.42030676 1.41207806 1.46905187 1.43938755 1.40218674 1.38594899 1.43519911 1.44963255 1.38810931 1.35823863 1.38850792 1.41212638 1.44378354 1.40391438 1.41510819 1.40907650 1.39777805 1.45183943 1.42284514 1.39406889 1.45573962 1.37691093 1.45079923 1.44380451 1.41422136 1.42766307 1.42964422 1.35524322 1.44440735 1.43145694 1.42633456 1.39592581 1.36861307 1.42474366 1.41353924 1.40257336 1.38455790 24 1.08808195 1.08726868 1.08741621 1.08427670 1.08743789 1.08738822 1.08451797 1.08726442 1.08667817 1.08720408 1.08721771 1.08336472 1.08806544 1.08498866 1.08799936 1.08521062 1.08795489 1.08734482 1.08732975 1.08419173 1.08734885 1.08735058 1.08724184 1.08659824
